category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,chunk_size,overlap,segmentation_method,top_k,embedding_model,query_strategy,num_chunks,context_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,25,3012,2.8754990100860596,3.044745445251465,1251.9566125297526,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.2781954887218045,0.8499696850776672
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,17,2985,4.9181201457977295,3.080413818359375,731.986997730425,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.188034188034188,0.8309415578842163
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,19,3058,4.9357476234436035,3.085299491882324,729.3727869919592,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.2535885167464114,0.8402196764945984
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,28,3029,3.164353370666504,3.048182487487793,1137.6731920562136,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.2096317280453258,0.8293524384498596
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,17,3063,2.7976462841033936,3.044745445251465,1286.7959829145268,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.22891566265060243,0.8583784699440002
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,18,3032,2.8887908458709717,3.045241355895996,1246.1961395182275,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.15384615384615385,0.8412158489227295
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,19,3063,1.9411358833312988,3.0439300537109375,1854.58423128103,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.31775700934579443,0.8621746897697449
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,26,3064,4.969649791717529,3.085299491882324,724.3971206984842,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.15032679738562094,0.8262434005737305
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,16,3045,4.868849515914917,3.085299491882324,739.3943863396476,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.20689655172413793,0.8416566848754883
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,18,2595,4.819558382034302,2.9720935821533203,746.9564044331516,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.26258205689277897,0.8443427085876465
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,16,3072,3.713667631149292,3.075632095336914,969.3920828574219,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.21717171717171715,0.8420369625091553
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,16,3072,4.9337828159332275,3.099069595336914,729.6632491349455,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.22349570200573068,0.8511735796928406
